Citations,Tectonic Setting,Location,Location Comment,Latitude (Min),Latitude (Max),Longitude (Min),Longitude (Max),Land or Sea,Elevation (Min),Elevation (Max),Sample Name,Rock Name,"Age (a, Min)","Age (a, Max)",Geol,Age,Eruption Day,Eruption Month,Eruption Year,Rock Texture,Rock Type,Drill Depth (Min),Drill Depth (Max),Alteration,Mineral,Material,Si,Ti,B,Al,Cr,Fe3+,Fe2+,Fetot(2+),Ca,Mg,Mn,Ni,K,Na,P,H2O,H2OP,H2OM,H2Otot,CO2,CO,F,Cl,Cl2,OH,CH4,SO2,SO3,SO4,S,LOI,Volatiles,O,Others,HE(CCM/G),HE(CCMSTP/G),HE3(CCMSTP/G),HE3(AT/G),HE4(CCM/G),HE4(CCMSTP/G),HE4(AT/G),HE4(MOLE/G),HE4(NCC/G),HE(NCC/G),Li,Be,B,C,CO2,F,Na,Mg,Al,P,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Rb,Sr,Y,Zr,Nb,Mo,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Th,U,Nd143/Nd144,Nd143/Nd144 initial,e Nd,Sr87/Sr86,SR87_SR86_INI,PB206_PB204,PB206_PB204_INI,PB207_PB204,PB207_PB204_INI,PB208_PB204,PB208_PB204_INI,OS184_OS188,OS186_OS188,OS187_OS186,OS187_OS188,RE187_OS186,RE187_OS188,HF176_HF177,HE3_HE4,HE3_HE4(R/R(A)),HE4_HE3,HE4_HE3(R/R(A)),K40_AR40,AR40_K40,UNIQUE_ID
[5231],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / GIMOLA-KOSTOMUKSHA GREENSTONE BELT / KOSTOMUKSHA SYNFORM - KONTOK GROUP,DRILL HOLE NO. 15,64.65,64.65,30.75,30.75,SUBAERIAL,,,s 94113_1N_LEACHATE [5231],KOMATIITE [5231],,,,ARCHEAN [5231],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5231] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.446,,15.418,,36.75,,,,,,,,,,,,,,,168342
[5231],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / GIMOLA-KOSTOMUKSHA GREENSTONE BELT / KOSTOMUKSHA SYNFORM - KONTOK GROUP,DRILL HOLE NO. 15,64.65,64.65,30.75,30.75,SUBAERIAL,,,s 94113_3N_LEACHATE [5231],KOMATIITE [5231],,,,ARCHEAN [5231],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5231] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.386,,15.218,,35.867,,,,,,,,,,,,,,,168343
[5231],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / GIMOLA-KOSTOMUKSHA GREENSTONE BELT / KOSTOMUKSHA SYNFORM - KONTOK GROUP,DRILL HOLE NO. 15,64.65,64.65,30.75,30.75,SUBAERIAL,,,s 94123_1N_LEACHATE [5231],KOMATIITE [5231],,,,ARCHEAN [5231],,,,OLIVINE SPINIFEX [5231] ,VOLCANIC ROCK,,,,,WHOLE_ROCK [5231] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.737,,15.489,,37.097,,,,,,,,,,,,,,,168344
[5231],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / GIMOLA-KOSTOMUKSHA GREENSTONE BELT / KOSTOMUKSHA SYNFORM - KONTOK GROUP,DRILL HOLE NO. 15,64.65,64.65,30.75,30.75,SUBAERIAL,,,s 94123_3N_LEACHATE [5231],KOMATIITE [5231],,,,ARCHEAN [5231],,,,OLIVINE SPINIFEX [5231] ,VOLCANIC ROCK,,,,,WHOLE_ROCK [5231] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.481,,15.235,,35.815,,,,,,,,,,,,,,,168345
[5140],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / GIMOLA-KOSTOMUKSHA GREENSTONE BELT / KOSTOMUKSHA SYNFORM - KONTOK GROUP,DRILL HOLE NO. 15,64.65,64.65,30.75,30.75,SUBAERIAL,,,s 91144 [5140],THOLEIITE [5140],,,,ARCHEAN [5140],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5140] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00015,,0.00378,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000063,0.000076,0.00215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168361
[5140],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / GIMOLA-KOSTOMUKSHA GREENSTONE BELT / KOSTOMUKSHA SYNFORM - KONTOK GROUP,DRILL HOLE NO. 15,64.65,64.65,30.75,30.75,SUBAERIAL,,,s 91145 [5140],THOLEIITE [5140],,,,ARCHEAN [5140],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5140] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000449,,0.00572,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000092,0.000093,0.00376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168362
[5140],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / GIMOLA-KOSTOMUKSHA GREENSTONE BELT / KOSTOMUKSHA SYNFORM - KONTOK GROUP,DRILL HOLE NO. 15,64.65,64.65,30.75,30.75,SUBAERIAL,,,s 9436 [5140],THOLEIITE [5140],,,,ARCHEAN [5140],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5140] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000216,,0.00253,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000114,0.000065,0.00205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168363
[5140],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / GIMOLA-KOSTOMUKSHA GREENSTONE BELT / KOSTOMUKSHA SYNFORM - KONTOK GROUP,DRILL HOLE NO. 15,64.65,64.65,30.75,30.75,SUBAERIAL,,,s 9437 [5140],THOLEIITE [5140],,,,ARCHEAN [5140],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5140] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000157,,0.00248,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000038,0.000061,0.00172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168364
[5140],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / GIMOLA-KOSTOMUKSHA GREENSTONE BELT / KOSTOMUKSHA SYNFORM - KONTOK GROUP,DRILL HOLE NO. 15,64.65,64.65,30.75,30.75,SUBAERIAL,,,s 9443 [5140],THOLEIITE [5140],,,,ARCHEAN [5140],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5140] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000061,,0.0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000022,0.000028,0.00035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168365
[5140],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / GIMOLA-KOSTOMUKSHA GREENSTONE BELT / KOSTOMUKSHA SYNFORM - KONTOK GROUP,DRILL HOLE NO. 15,64.65,64.65,30.75,30.75,SUBAERIAL,,,s 94127 [5140],THOLEIITE [5140],,,,ARCHEAN [5140],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5140] ,,,,,,,,,,46735.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276,,,,118,,,,,,,,,,,,,,0.000246,,0.00334,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000037,0.000063,0.00206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168366
[5140],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / GIMOLA-KOSTOMUKSHA GREENSTONE BELT / KOSTOMUKSHA SYNFORM - KONTOK GROUP,DRILL HOLE NO. 15,64.65,64.65,30.75,30.75,SUBAERIAL,,,s 94128 [5140],THOLEIITE [5140],,,,ARCHEAN [5140],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5140] ,,,,,,,,,,43901.312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,,,,114,,,,,,,,,,,,,,0.000219,,0.00292,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000038,0.000069,0.00223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168367
[5193],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / GIMOLA-KOSTOMUKSHA GREENSTONE BELT / KOSTOMUKSHA SYNFORM - GIMOLA GROUP,BOREHOLE 1568,64.65,64.65,30.75,30.75,SUBAERIAL,,,s 1568/71 [5193],"KOMATIITE, PERIDOTITIC [5193]",,,,ARCHEAN [5193],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5193] ,195761.77800000002,1857.954,,32813.562000000005,,19303.44,43217.88,,28087.710000000003,157936.176,542.1206000000001,,30715.550000000003,741.857,87.2842,,,,,59000.,,,,,,,,,,,85500.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,1549,,,69,1275,,,,,,,,166,47,7,35,6,,,,,,,,,,,,,132,2.2,0,,0,1.23,0.2,,0.31,,0.39,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168444
[5193],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / GIMOLA-KOSTOMUKSHA GREENSTONE BELT / KOSTOMUKSHA SYNFORM - GIMOLA GROUP,BOREHOLE 1568,64.65,64.65,30.75,30.75,SUBAERIAL,,,s 1568/77 [5193],KOMATIITE [5193],,,,ARCHEAN [5193],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5193] ,124664.91450000001,1138.7459999999999,,28791.2544,,7973.159999999999,42362.85,,108205.58,109089.93599999999,1626.3618,,13033.355000000001,519.2999,87.2842,,,,,249600.,,,,,,,,,,,255000.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1790,,,56,930,,,,,,,,50,110,5,18,0,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168445
[5193],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / GIMOLA-KOSTOMUKSHA GREENSTONE BELT / KOSTOMUKSHA SYNFORM - GIMOLA GROUP,BOREHOLE 1568,64.65,64.65,30.75,30.75,SUBAERIAL,,,s 1568/78 [5193],KOMATIITE [5193],,,,ARCHEAN [5193],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5193] ,133452.6925,1558.2839999999999,,28367.853600000002,,16086.199999999999,41507.82,,89337.5,131703.936,2091.0366,,6143.11,741.857,87.2842,,,,,203800.,,,,,,,,,,,218299.99999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,2019,,,54,817,,,,,,,,27,163,6,23,5,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168446
[5193],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / GIMOLA-KOSTOMUKSHA GREENSTONE BELT / KOSTOMUKSHA SYNFORM - GIMOLA GROUP,BOREHOLE 1568,64.65,64.65,30.75,30.75,SUBAERIAL,,,s 1568/88 [5193],KOMATIITE [5193],,,,ARCHEAN [5193],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5193] ,147382.25550000003,1258.6139999999998,,31596.2847,,7483.580000000001,44072.909999999996,,117425.20999999999,76224.256,2013.5908,,15689.835,6454.1559,87.2842,,,,,221000.,,,,,,,,,,,225700.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,,,27,5,,,,,,,,17,50,5,15,5,,,,,,,,,,,,,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168447
[5193],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / GIMOLA-KOSTOMUKSHA GREENSTONE BELT / KOSTOMUKSHA SYNFORM - GIMOLA GROUP,BOREHOLE 1568,64.65,64.65,30.75,30.75,SUBAERIAL,,,s 1568/89 [5193],"KOMATIITE, PERIDOTITIC [5193]",,,,ARCHEAN [5193],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5193] ,186459.82150000002,1438.416,,24239.6958,,18114.46,53400.51,,35306.18,164087.184,542.1206000000001,,664.12,519.2999,87.2842,,,,,80000,,,,,,,,,,,129500.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,2370,,,71,1328,,,,,,,,5,118,6,24,5,,,,,,,,,,,,,100,1.17,2.97,,2.19,0.675,0.212,,0.133,,0.158,,,0.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168448
[5193],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / GIMOLA-KOSTOMUKSHA GREENSTONE BELT / KOSTOMUKSHA SYNFORM - GIMOLA GROUP,BOREHOLE 1568,64.65,64.65,30.75,30.75,SUBAERIAL,,,s 1568/103 [5193],KOMATIITE [5193],,,,ARCHEAN [5193],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5193] ,198846.84900000002,3296.37,,55730.1303,,20282.6,52545.479999999996,,59177.159999999996,72364.79999999999,1084.2412000000002,,20255.66,7344.3843,87.2842,,,,,114300.,,,,,,,,,,,119200.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217,724,,,45,185,,,,,,,,111,150,14,35,5,,,,,,,,,,,,,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168449
[5193],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / GIMOLA-KOSTOMUKSHA GREENSTONE BELT / KOSTOMUKSHA SYNFORM - GIMOLA GROUP,BOREHOLE 1568,64.65,64.65,30.75,30.75,SUBAERIAL,,,s 1568/104 [5193],KOMATIITE [5193],,,,ARCHEAN [5193],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5193] ,146727.8465,2517.2279999999996,,39164.574,,14967.160000000002,52545.479999999996,,72756.45999999999,127241.44,1316.5786,,12369.235,741.857,87.2842,,,,,156200.,,,,,,,,,,,181400.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168450
[5193],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / GIMOLA-KOSTOMUKSHA GREENSTONE BELT / KOSTOMUKSHA SYNFORM - GIMOLA GROUP,BOREHOLE 1622,64.65,64.65,30.75,30.75,SUBAERIAL,,,s 1622/26 [5193],KOMATIITE [5193],,,,ARCHEAN [5193],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5193] ,222312.08600000004,2876.832,,40223.076,,18394.219999999998,44927.94,,34234.13,145031.12,619.5664,,21832.945,2225.571,523.7052,,,,,11399.999999999998,,,,,,,,,,,34600.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,1843,,,50,808,,,,,,,,136,40,11,63,6,,,,,,,,,,,,,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168451
[5193],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / GIMOLA-KOSTOMUKSHA GREENSTONE BELT / KOSTOMUKSHA SYNFORM - GIMOLA GROUP,BOREHOLE 1622,64.65,64.65,30.75,30.75,SUBAERIAL,,,s 1622/27 [5193],KOMATIITE [5193],,,,ARCHEAN [5193],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5193] ,213056.87300000002,2876.832,,42022.52940000001,,14057.939999999999,48270.33,,51029.579999999994,147503.584,851.9038,,10874.965,1483.714,436.42100000000005,,,,,3800.,,,,,,,,,,,39500.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,1715,,,44,788,,,,,,,,57,22,13,64,6,,,,,,,,,,,,,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168452
[5193],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / GIMOLA-KOSTOMUKSHA GREENSTONE BELT / KOSTOMUKSHA SYNFORM - GIMOLA GROUP,BOREHOLE 1622,64.65,64.65,30.75,30.75,SUBAERIAL,,,s 1622/35 [5193],KOMATIITE [5193],,,,ARCHEAN [5193],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5193] ,228388.741,3056.634,,50172.99480000001,,16435.9,42362.85,,41738.479999999996,120366.784,774.4580000000001,,83.015,17062.711,436.42100000000005,,,,,2000.,,,,,,,,,,,35300.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,1435,,,49,637,,,,,,,,36,143,14,74,5,,,,,,,,,,,,,219,16,37,,24,4.31,0.86,,0.52,,0.63,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168453
[5193],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / GIMOLA-KOSTOMUKSHA GREENSTONE BELT / KOSTOMUKSHA SYNFORM - GIMOLA GROUP,BOREHOLE 1622,64.65,64.65,30.75,30.75,SUBAERIAL,,,s 1622/40 [5193],KOMATIITE [5193],,,,ARCHEAN [5193],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5193] ,191180.915,2097.6899999999996,,26197.9245,,10211.24,47415.299999999996,,52244.57,166439.04,774.4580000000001,,996.18,1483.714,130.9263,,,,,57100.,,,,,,,,,,,103400.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,2409,,,61,1096,,,,,,,,9,546,11,30,4,,,,,,,,,,,,,100,7.2,18,,8.7,2.08,0.54,,0.43,,,,,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168454
[5193],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / GIMOLA-KOSTOMUKSHA GREENSTONE BELT / KOSTOMUKSHA SYNFORM - GIMOLA GROUP,BOREHOLE 1622,64.65,64.65,30.75,30.75,SUBAERIAL,,,s 1622/43 [5193],KOMATIITE [5193],,,,ARCHEAN [5193],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5193] ,222686.034,6233.1359999999995,,85474.0365,,30773.600000000002,59307.99,,85335.18,54333.903999999995,774.4580000000001,,996.18,2819.0566,87.2842,,,,,2000.,,,,,,,,,,,10900.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,1828,,,55,837,,,,,,,,9,125,12,63,7,,,,,,,,,,,,,121,13,29,,16,3.32,1,,0.43,,0.53,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168455
[5193],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / GIMOLA-KOSTOMUKSHA GREENSTONE BELT / KOSTOMUKSHA SYNFORM - KONTOK GROUP,,64.65,64.65,30.75,30.75,SUBAERIAL,,,s 82 [5193],KOMATIITE [5193],,,,ARCHEAN [5193],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5193] ,201931.92000000004,1738.0859999999998,,32284.310999999998,,,79129.14,,35520.59,153232.46399999998,1084.2412000000002,,1245.225,2670.6852,174.5684,,,,,,,,,,,,,,,,82400.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,3184,,,103,1627,,,,,,,,4,11,8,20,1,,,,,,,,,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168456
[5193],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / GIMOLA-KOSTOMUKSHA GREENSTONE BELT / KOSTOMUKSHA SYNFORM - KONTOK GROUP,,64.65,64.65,30.75,30.75,SUBAERIAL,,,s 109 [5193],KOMATIITE [5193],,,,ARCHEAN [5193],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5193] ,198566.388,2457.294,,41016.9525,,25388.219999999998,58219.770000000004,,39737.32,152689.728,851.9038,,332.06,1557.8997,87.2842,,,,,,,,,,,,,,,,65700.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196,2979,,,103,924,,,,,,,,1,12,8,22,1,,,,,,,,,,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168457
[5193],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / GIMOLA-KOSTOMUKSHA GREENSTONE BELT / KOSTOMUKSHA SYNFORM - GIMOLA GROUP,BOREHOLE 1568,64.65,64.65,30.75,30.75,SUBAERIAL,,,s 1568/99 [5193],QUARTZITE [5193],,,,ARCHEAN [5193],,,,,METAMORPHIC ROCK,,,,,WHOLE_ROCK [5193] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,11,,5.5,0.78,0.33,,0,,,,,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168458
[5193],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / GIMOLA-KOSTOMUKSHA GREENSTONE BELT / KOSTOMUKSHA SYNFORM - GIMOLA GROUP,BOREHOLE 1569,64.65,64.65,30.75,30.75,SUBAERIAL,,,s 1569/16 [5193],QUARTZITE [5193],,,,ARCHEAN [5193],,,,,METAMORPHIC ROCK,,,,,WHOLE_ROCK [5193] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,12,,7.2,1.13,0.55,,0,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168459
[5793],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / VODLOZERO TERRANE - SOUTH-VYGOZERO BELT,SHILOS ZONE,64.65,64.65,30.75,30.75,SUBAERIAL,,,s 148 [5793],"BASALT, KOMATIITIC [5793]",,,,ARCHEAN [5793],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5793] ,227874.56250000003,2876.832,,73883.43960000001,,,,80606.01,116424.62999999999,55178.159999999996,1858.6992,,498.09,3635.0993,261.8526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2495,220,670,,,,181,,,,,,,,4,221,13,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168518
[5793],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / VODLOZERO TERRANE - SOUTH-VYGOZERO BELT,SHILOS ZONE,64.65,64.65,30.75,30.75,SUBAERIAL,,,s 193 [5793],"BASALT, KOMATIITIC [5793]",,,,ARCHEAN [5793],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5793] ,232268.4515,4614.918,,78011.5974,,,,91099.56000000001,93411.29000000001,47579.85599999999,1626.3618,,830.1500000000001,12166.4548,261.8526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4309,237,622,,,,174,,,,,,,,7,131,16,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168519
