Citations,Tectonic Setting,Location,Location Comment,Latitude (Min),Latitude (Max),Longitude (Min),Longitude (Max),Land or Sea,Elevation (Min),Elevation (Max),Sample Name,Rock Name,"Age (a, Min)","Age (a, Max)",Geol,Age,Eruption Day,Eruption Month,Eruption Year,Rock Texture,Rock Type,Drill Depth (Min),Drill Depth (Max),Alteration,Mineral,Material,Si,Ti,B,Al,Cr,Fe3+,Fe2+,Fetot(2+),Ca,Mg,Mn,Ni,K,Na,P,H2O,H2OP,H2OM,H2Otot,CO2,CO,F,Cl,Cl2,OH,CH4,SO2,SO3,SO4,S,LOI,Volatiles,O,Others,HE(CCM/G),HE(CCMSTP/G),HE3(CCMSTP/G),HE3(AT/G),HE4(CCM/G),HE4(CCMSTP/G),HE4(AT/G),HE4(MOLE/G),HE4(NCC/G),HE(NCC/G),Li,Be,B,C,CO2,F,Na,Mg,Al,P,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Rb,Sr,Y,Zr,Nb,Mo,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Th,U,Nd143/Nd144,Nd143/Nd144 initial,e Nd,Sr87/Sr86,SR87_SR86_INI,PB206_PB204,PB206_PB204_INI,PB207_PB204,PB207_PB204_INI,PB208_PB204,PB208_PB204_INI,OS184_OS188,OS186_OS188,OS187_OS186,OS187_OS188,RE187_OS186,RE187_OS188,HF176_HF177,HE3_HE4,HE3_HE4(R/R(A)),HE4_HE3,HE4_HE3(R/R(A)),K40_AR40,AR40_K40,UNIQUE_ID
[5172],OCEANIC PLATEAU,KERGUELEN PLATEAU / SKIFF BANK / SITE 1139 / INDIAN OCEAN,HOLE 1139A,-50.185,-50.185,63.94,63.94,SUBAQUATIC,-1427,-1427,"s 183-1139A-67R4,35-41 [5172]",TRACHYBASALT [5172],,,,,,,,,VOLCANIC ROCK,635,635,,,WHOLE_ROCK [5172] ,218759.58000000002,13605.018,,74095.14,,,,163699.37999999998,24871.56,14111.135999999999,4801.6395999999995,,27311.935,18991.5392,4189.6416,,,,,,,,,,,,,,,,157000.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,3.56,,,,2.37,,,,,,,,43.6,160,59,340,42.5,,,,,,,,,,,,0.76,1120,50.4,104,13.2,53.9,11.5,4.87,11.6,1.74,9.79,1.97,5.47,,4.85,0.74,7.52,2.5,,,,,,,,,7.1,,3.8,0.52,0.512763,,,0.706604,,15.517,,,,,,,,,,,,,,,,,,,118154
[5160],OCEAN ISLAND,CANARY ISLANDS / GRAN CANARIA / TEJEDA CALDERA / MOGAN FORMATION / ATLANTIC OCEAN,"IGNIMBRITE SHEET TL, WESTERN LOBE, BARRANCO DE MOGAN",28,28,-15.6,-15.6,SUBAERIAL,,,s 9 [5160],TRACHYBASALT [5160],,,,MIOCENE [5160],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5160] ,179588.52700000003,83787.732,,3334.2813,,,,140147.19,92982.47,69409.904,10687.5204,,830.1500000000001,8457.1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119193
[5160],OCEAN ISLAND,CANARY ISLANDS / GRAN CANARIA / TEJEDA CALDERA / MOGAN FORMATION / ATLANTIC OCEAN,"IGNIMBRITE SHEET TL, WESTERN LOBE, BARRANCO DE MOGAN",28,28,-15.6,-15.6,SUBAERIAL,,,s 10 [5160],TRACHYBASALT [5160],,,,MIOCENE [5160],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5160] ,266344.463,17620.595999999998,,77323.5711,,,,54721.92,25443.32,8985.296,2168.4824000000003,,32043.789999999997,50891.3902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119194
[5159],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / VERACRUZ / EL VOLCANCILLO / PACIFIC OCEAN,"TOXTLACUAYA LAVA FLOW, SE CRATER OF EL VOLCANCILLO",19.15,19.15,-97.13,-97.13,SUBAERIAL,,,s CP-84C [5159],TRACHYBASALT [5159],,,UPPER [5159],QUATERNARY [5159],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5159] ,235026.31800000003,12646.073999999999,,93042.32579999999,,,,77963.18999999999,52887.8,30031.392,1239.1328,,12037.175,33309.3793,2487.5996999999998,,,,,,,,,,,,,,,,5300.,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.8,,178,50,,,33,47,26,106,,,,,,24.5,614,33.94,275,27.72,,,,,,,,,,,,0.64,436,35.27,68.32,8.02,33.4,7.74,2.47,7.23,1.14,6.59,1.27,3.36,0.48,2.89,0.46,6.37,1.61,,,,,,,,,5.99,,4.51,1.28,,,,,,,,,,,,,,,,,,,,,,,,,119394
[4758],CONTINENTAL FLOOD BASALT,PARANA / SOUTHERN PARANA PROVINCE,SANTA MARIA,-29.65,-29.65,-53.78,-53.78,SUBAERIAL,,,s III-1 [4758],TRACHYBASALT [4758],118000000 [4758],123000000 [4758],,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4758] ,241897.61250000002,2517.2279999999996,,84680.16,,62176.66,41352.36,,49457.24,17729.376,1239.1328,,23161.185,22033.1529,349.1368,,10300.,12000.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119711
[567],OCEAN ISLAND,SOCIETY ISLANDS / TAHITI / A SERIES / PACIFIC OCEAN,,-17.7,-17.7,-149.45,-149.45,SUBAERIAL,,,s TH-21 [567],TRACHYBASALT [567],,,,,,,,,VOLCANIC ROCK,,,FRESH,,WHOLE_ROCK [567] ,235400.266,17980.199999999997,,98758.2366,,,,66148.23,64537.409999999996,21227.007999999998,,,16187.925,28784.0516,1876.6103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.4,907,30.8,282,39.8,,,,,,,,,,,,,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11980
[3545][3304][4664],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / BASIN AND RANGE / MOGOLLON-DATIL VOLCANIC FIELD,,33,34,-107,-108,SUBAERIAL,,,s GR-30C [3545],BASALT [3545] / TRACHYBASALT [4664],,,,CENOZOIC [3545],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [3545] ,224696.0045,12106.668,,78170.3727,,,,92887.34999999999,59320.100000000006,36001.488,1548.9160000000002,,18512.345,33086.822199999995,3054.9469999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,,,,123,,,,,,,,47,810,,226,69,,,,,,,,,,,,,,37.6,75.7,,31,6.67,,,0.86,,,,,2.23,0.32,4.7,3.95,,,,,,,,,,,,,,,,,,20.428,,15.664,,38.93,,,,,,,,0.283097,,,,,,,11984-GR-30C
[3563][3552],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / BASIN AND RANGE / COLORADO / HINSDALE FORMATION,SAN LUIS HILLS,37,37.5,-105.5,-106.5,SUBAERIAL,,,s T84012 [3563],TRACHYBASALT [3563],,,,OLIGOCENE [3563],,,,"PORPHYRITIC, FINE- TO MEDIUM-GRAINED TRACHYTIC GROUNDMASS [3563] ",VOLCANIC ROCK,,,,,WHOLE_ROCK [3563] ,232782.63,10008.978,,75682.89300000001,,,,79750.98,59320.100000000006,39619.728,1161.687,,17267.12,23442.6812,2094.8208,,,,,,,,,,,,,,,,20700.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238,,,,,,,,,,,,46,706,16,170,14,,,,,,,,,,,,,776,30.7,66.2,,31.5,6.65,1.88,,0.71,,,,,1.57,0.23,3.88,0.99,,,,,,,,,,,2.7,,0.512404,,,0.70489,,17.626,,15.468,,37.195,,,,,,,,,,,,,,,11988-T84012
[3563][3552],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / BASIN AND RANGE / COLORADO / HINSDALE FORMATION,SAN LUIS HILLS,37,37.5,-105.5,-106.5,SUBAERIAL,,,s T84038 [3563],TRACHYBASALT [3563],,,,OLIGOCENE [3563],,,,"PORPHYRITIC, FINE-GRAINED TRACHYTIC GROUNDMASS [3563] ",VOLCANIC ROCK,,,,,WHOLE_ROCK [3563] ,235587.24000000002,8810.297999999999,,88914.168,,,,69257.43000000001,64251.53,27558.928,1161.687,,19591.539999999997,29674.28,3273.1575000000003,,,,,,,,,,,,,,,,2400.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,62,1179,28,194,37,,,,,,,,,,,,,,65.4,138,,56.9,10.4,2.84,,0.85,,,,,2.48,0.38,5.4,1.73,,,,,,,,,,,9.4,,0.512476,,,0.704769,,17.959,,15.556,,37.8,,,,,,,,,,,,,,,11988-T84038
[3563][3552],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / BASIN AND RANGE / COLORADO / HINSDALE FORMATION,SAN LUIS HILLS,37,37.5,-105.5,-106.5,SUBAERIAL,,,s T84074 [3563],TRACHYBASALT [3563],,,,OLIGOCENE [3563],,,,"PORPHYRITIC, FINE- TO MEDIUM-GRAINED TRACHYTIC GROUNDMASS [3563] ",VOLCANIC ROCK,,,,,WHOLE_ROCK [3563] ,241196.46000000002,8810.297999999999,,76741.395,,,,72055.70999999999,60963.909999999996,41609.76,1161.687,,16769.03,24852.2095,2313.0313,,,,,,,,,,,,,,,,2100.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281,,,,,,,,,,,,46,780,31,158,28,,,,,,,,,,,,,903,35.4,76.5,,35.5,7.29,2.11,,0.87,,,,,1.97,0.3,4.14,1.32,,,,,,,,,,,4.7,,0.512408,,,0.704882,,17.677,,15.458,,37.222,,,,,,,,,,,,,,,11988-T84074
[3563][3552],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / BASIN AND RANGE / COLORADO / HINSDALE FORMATION,SAN LUIS HILLS,37,37.5,-105.5,-106.5,SUBAERIAL,,,s T84088 [3563],TRACHYBASALT [3563],,,,OLIGOCENE [3563],,,,"PORPHYRITIC, FINE- TO MEDIUM-GRAINED TRACHYTIC GROUNDMASS [3563] ",VOLCANIC ROCK,,,,,WHOLE_ROCK [3563] ,239794.155,10068.911999999998,,76741.395,,,,83948.40000000001,57604.82000000001,39076.992,1239.1328,,14776.67,23220.124099999997,1832.9682,,,,,,,,,,,,,,,,1700.0000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,46,665,17,165,13,,,,,,,,,,,,,622,22.9,54.9,,28.1,6.36,1.81,,0.74,,,,,2.68,0.29,4.08,0.81,,,,,,,,,,,2.6,,0.51238,,,0.705568,,17.988,,15.535,,37.585,,,,,,,,,,,,,,,11988-T84088
[3563][3552],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / BASIN AND RANGE / COLORADO / HINSDALE FORMATION,SAN LUIS HILLS,37,37.5,-105.5,-106.5,SUBAERIAL,,,s T84099 [3563],TRACHYBASALT [3563],,,,OLIGOCENE [3563],,,,"PORPHYRITIC, FINE- TO MEDIUM-GRAINED TRACHYTIC GROUNDMASS [3563] ",VOLCANIC ROCK,,,,,WHOLE_ROCK [3563] ,230445.45500000002,10488.449999999999,,73565.88900000001,,,,78351.84,60249.21,48665.328,1161.687,,19840.585000000003,23220.124099999997,2749.4523,,,,,,,,,,,,,,,,3500.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,45,901,23,171,20,,,,,,,,,,,,,,44.5,100,,45.3,9.1,2.49,,0.9,,,,,1.68,0.24,5.1,1.34,,,,,,,,,,,3.1,,0.512392,,,0.704853,,17.58,,15.447,,37.127,,,,,,,,,,,,,,,11988-T84099
[3563][3552][4664],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / BASIN AND RANGE / COLORADO / HINSDALE FORMATION,SAN LUIS HILLS,37,37.5,-105.5,-106.5,SUBAERIAL,,,s T84140 [3563],"TRACHYANDESITE, BASALTIC [3563] / TRACHYBASALT [4664]",,,,OLIGOCENE [3563] / CENOZOIC [4664],,,,"PORPHYRITIC, FINE-GRAINED INTERSERTAL [3563] ",VOLCANIC ROCK,,,,,WHOLE_ROCK [3563] ,235119.805,12765.942,,91031.172,,,,73454.84999999999,48814.01,22493.392,1084.2412000000002,,17599.18,31603.1082,3054.9469999999997,,,,,,,,,,,,,,,,13400.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,39,1135,26,220,29,,,,,,,,,,,,,1397,48.4,94.8,,55,8.13,2.47,,0.98,,,,,2.32,0.35,5.33,1.43,,,,,,,,,,,5.8,,0.51256,,,0.704478,,17.698,,15.484,,37.375,,,,,,,,0.282835,,,,,,,11988-T84140
[3563][3552][4664],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / BASIN AND RANGE / COLORADO / HINSDALE FORMATION,SAN LUIS HILLS,37,37.5,-105.5,-106.5,SUBAERIAL,,,s T84152 [3563],TRACHYBASALT [3563],,,,OLIGOCENE [3563] / CENOZOIC [4664],,,,"PORPHYRITIC, FINE- TO MEDIUM-GRAINED TRACHYTIC GROUNDMASS [3563] ",VOLCANIC ROCK,,,,,WHOLE_ROCK [3563] ,230912.89,9469.572,,71978.136,,,,75553.56000000001,64251.53,48725.632,1084.2412000000002,,16686.015,22329.895699999997,2138.4629,,,,,,,,,,,,,,,,18100.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289,,,,,,,,,,,,40,647,25,151,30,,,,,,,,,,,,,,33.9,77,,36,7.48,2.07,,0.77,,,,,1.72,0.25,4.4,1.7,,,,,,,,,,,3.3,,0.512409,,,0.705015,,18.133,,15.523,,37.569,,,,,,,,0.282776,,,,,,,11988-T84152
[3547][4664],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / BASIN AND RANGE / LOS MOGOTES,,35,36,-106,-106.5,SUBAERIAL,,,s BB-2 [3547],BASALT [3547] / TRACHYBASALT [4664],,,,CENOZOIC [3547],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [3547] ,240261.59000000003,9649.374,,90448.99590000001,,,,62028.54,55818.07,40222.768,1161.687,,13946.519999999999,31603.1082,2007.5366000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,,,,115,,,,,,,,21.2,981,,180,27,,,,,,,,,,,,,677,24.5,55,,26,5.77,,,0.81,,,,,2.17,0.31,4.35,1.58,,,,,,,,,,,,,,,,,,18.22,,15.45,,37.42,,,,,,,,0.283038,,,,,,,11989-BB-2
[3547][4664],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / BASIN AND RANGE / LOS MOGOTES,,35,36,-106,-106.5,SUBAERIAL,,,s BB-3 [3547],BASALT [3547] / TRACHYBASALT [4664],,,,CENOZOIC [3547],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [3547] ,241196.46000000002,9649.374,,90025.5951,,,,62417.189999999995,55889.54,39016.687999999995,1161.687,,13863.505,32048.222400000002,1876.6103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,,,,100,,,,,,,,21.4,996,,176,27,,,,,,,,,,,,,654,24.6,54,,27,5.82,,,0.76,,,,,2.13,0.31,4.31,1.55,,,,,,,,,,,,,,,,,,18.23,,15.51,,37.58,,,,,,,,0.28296,,,,,,,11989-BB-3
[3563][3552][4664],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / BASIN AND RANGE / COLORADO / HINSDALE FORMATION,SAN LUIS HILLS,37.19,37.19,-105.8,-105.8,SUBAERIAL,,,s T84098 [3563],TRACHYBASALT [3563],,,,OLIGOCENE [3563] / CENOZOIC [4664],,,,"PORPHYRITIC, FINE- TO MEDIUM-GRAINED TRACHYTIC GROUNDMASS [3563] ",VOLCANIC ROCK,,,,,WHOLE_ROCK [3563] ,230445.45500000002,9289.77,,72507.387,,,,73454.84999999999,61178.32000000001,48906.543999999994,1084.2412000000002,,16353.955,22181.5243,2225.7471,,,,,,,,,,,,,,,,20099.999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338,,,,,,,,,,,,52,710,26,149,26,,,,,,,,,,,,,911,32.7,71.3,,33.5,6.98,1.81,,0.8,,,,,1.79,0.28,4.08,1.46,,,,,,,,,,,3.5,,0.512414,,,0.70498,,17.808,,15.492,,37.371,,,,,,,,0.28274,,,,,,,12083-T84098
[3563][3552],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / BASIN AND RANGE / COLORADO / HINSDALE FORMATION,SAN LUIS HILLS,37.14,37.14,-105.82,-105.82,SUBAERIAL,,,s T84163 [3563],TRACHYBASALT [3563],,,,OLIGOCENE [3563],,,,"PORPHYRITIC, FINE-GRAINED TRACHYTIC GROUNDMASS [3563] ",VOLCANIC ROCK,,,,,WHOLE_ROCK [3563] ,237456.98,9109.967999999999,,93148.176,,,,67936.02,59105.689999999995,24664.336,1239.1328,,21251.84,29377.5372,3185.8732999999997,,,,,,,,,,,,,,,,5100.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,57,1187,33,205,37,,,,,,,,,,,,,1249,58,113,,47.7,8.92,2.46,,1.17,,,,,2.46,0.37,4.7,1.5,,,,,,,,,,,9.2,,0.512536,,,0.704731,,17.963,,15.526,,37.682,,,,,,,,,,,,,,,12084-T84163
[4994],CONVERGENT MARGIN,AEOLIAN ARC / ITALY / VULCANO / LA FOSSA DI VULCANO / TYRRHENIAN SEA,,38.404,38.404,14.962,14.962,SUBAERIAL,,,s V46 [4994],TRACHYBASALT [4994],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4994] ,232782.63,4794.72,,84150.909,,26926.9,38865,,70755.3,39800.63999999999,1239.1328,,23244.199999999997,20771.996,1309.263,,18000.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,57,,,29,22,137,71,,,,,,70,1030,11,80,,,,,,,,,,,,,,791,27,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122023
[4994],CONVERGENT MARGIN,AEOLIAN ARC / ITALY / VULCANO / LA FOSSA DI VULCANO / TYRRHENIAN SEA,,38.404,38.404,14.962,14.962,SUBAERIAL,,,s V147 [4994],TRACHYBASALT [4994],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4994] ,226705.975,4794.72,,68802.63,,26577.199999999997,49747.200000000004,,90052.2,52464.479999999996,1548.9160000000002,,18263.300000000003,18546.425,1396.5472,,6000.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,,,10,38,133,73,,,,,,50,1090,15,46,,,,,,,,,,,,,,695,27,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122024
[3621][4189][4470],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MICHOACAN / MICHOACAN-GUANAJUATO VOLCANIC FIELD - CERRO LA PILITA / PACIFIC OCEAN,,20,20,-101.5,-101.5,SUBAERIAL,,,s JOR46 [3621] / s JOR-46 [4189],TRACHYBASALT [3621],,,,,,,,LAMPROPHYRIC [4470] ,VOLCANIC ROCK,,,,,WHOLE_ROCK [3621] ,230024.76350000003,7971.222,,75100.7169,,31752.760000000002,29148.75,,54888.96,50172.928,929.3496,,23410.23,34051.2363,5978.9677,,10000,1900.,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.21,5.2,,,,,,,,,,,,18.11,,217,338,883,,41.9,248,72,172,25,,,,,17,225,18,203,24,,,,,,,,,,,,0,1.271,91.5,172,,67,7.79,2.04,,0.62,2.68,,,,1.25,0.17,5.6,0.96,,,,,,,,,,,5.19,1.18,0.511948,,,0.70443,,18.702,,15.6,,38.518,,,,,,,,,,,,,,,12351-JOR 46
[3621][4017],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MICHOACAN / MICHOACAN-GUANAJUATO VOLCANIC FIELD - CERRO LA PILITA / PACIFIC OCEAN,,20,20,-101.5,-101.5,SUBAERIAL,,,s JOR46D [3621] / s JOR46 D [4017],"TRACHYBASALT [3621] / BASALT, ALKALINE [4017]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [3621] ,241757.382,7311.947999999999,,80022.7512,,29934.320000000003,26972.31,,53245.15,48424.111999999994,929.3496,,21085.81,33754.4935,3927.789,,4300.,400.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.64,,228,329,851,,30,221,98,136,27,,,,,19,1984,18,183,21,,,,,,,,,,,,0,1.13,68.6,131,,53,6.71,1.79,,0.56,2.9,,,,1.18,0.2,4.57,0.694,,,0.000054,,,,,,,,3.98,0.86,,,,,,,,,,,,,,,0.139,,,,,,,,,,12351-JOR 46 D
[5388],CONTINENTAL FLOOD BASALT,MIDCONTINENT RIFT SYSTEM - KEWEENAWAN / POWDER MILL GROUP / KALLANDER CREEK FORMATION,"IRONWOOD AREA, MICHIGAN",46,46,-90,-90,SUBAERIAL,,,s W-169-989 [5388],TRACHYBASALT [5388],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5388] ,239326.72000000003,16781.519999999997,,75153.64199999999,,42663.399999999994,52079.1,,44311.4,26533.760000000002,1548.9160000000002,,8301.5,17804.568,2618.526,,25000.,11000.,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123881
[520],OCEAN ISLAND,TRISTAN DA CUNHA GROUP / INACCESSIBLE / ATLANTIC OCEAN,1.1 KM SSE OF WEST POINT,-37.32,-37.32,-12.73,-12.73,SUBAERIAL,,,s 27853 [520],TRACHYBASALT [520],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [520] ,235820.95750000002,14803.698,,94100.82780000001,,,,62650.380000000005,52673.39,15859.951999999997,1006.7954,,23078.17,34347.9791,3404.0838000000003,,,,,,,,,,,,,,,,17400.,,,,,,,,,,,,,,,,,,,,,,,,,136,,,,,219,11,,,38,8,32,104,,,,,,68,942,33,295,76,,,,,,,,,,,,,799,62,126,,,,,,,,,,,,,,,,,,,,,,,,,9,,0.51255,,,0.70497,,,,,,,,,,,,,,,,,,,,,12628
[520],OCEAN ISLAND,TRISTAN DA CUNHA GROUP / INACCESSIBLE / ATLANTIC OCEAN,"NEAR TOP OF WEST ROAD, 400 M ESE OF BLENDEN HALL BEACH",-37.32,-37.32,-12.73,-12.73,SUBAERIAL,,,s 27860 [520],TRACHYBASALT [520],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [520] ,236802.571,12765.942,,84838.93530000001,,,,66614.61,51386.93,38534.255999999994,1006.7954,,23825.305,30935.436899999997,3229.5153999999998,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,176,179,,,48,115,41,94,,,,,,69,932,24,316,68,,,,,,,,,,,,,690,69,133,,,,,,,,,,,,,,,,,,,,,,,5.46,,12,2.12,0.51254,,,0.70504,,18.68,,15.54,,39.073,,,,,,,,,,,,,,,12629
[520],OCEAN ISLAND,TRISTAN DA CUNHA GROUP / INACCESSIBLE / ATLANTIC OCEAN,"BLENDEN HALL DOME, 700 M SOUTHEAST OF WEST POINT",-37.32,-37.32,-12.73,-12.73,SUBAERIAL,,,s 27858 [520],TRACHYBASALT [520],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [520] ,296307.0465,3296.37,,95529.8055,,,,22075.32,8647.869999999999,2170.944,542.1206000000001,,47982.670000000006,49110.9334,698.2736,,,,,,,,,,,,,,,,4500.,,,,,,,,,,,,,,,,,,,,,,,,,453,,,,,22,7,,,26,2,10,79,,,,,,167,271,22,724,127,,,,,,,,,,,,,577,85,151,,,,,,,,,,,,,,,,,,,,,,,7,,31,,0.51252,,,0.70505,,18.751,,15.565,,39.172,,,,,,,,,,,,,,,12630
[5738],CONVERGENT MARGIN,KAMCHATKA ARC / KAMCHATKA ARC / ISTHMUS OF KAMCHATKA / PACIFIC OCEAN,,59,60.5,161,164,SUBAERIAL,,,s 43/86 [5738],TRACHYBASALT [5738],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5738] ,229931.2765,6772.541999999999,,96747.0828,,41404.479999999996,36144.450000000004,,67967.97,32986.28799999999,1394.0244,,17267.12,22849.1956,2225.7471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,990,22,180,,,,,,,,,,,,,,1560,44,105,,65,14,2.6,9.6,,,,3.2,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126406
[5738],CONVERGENT MARGIN,KAMCHATKA ARC / KAMCHATKA ARC / ISTHMUS OF KAMCHATKA / PACIFIC OCEAN,,59,60.5,161,164,SUBAERIAL,,,s 44/86 [5738],TRACHYBASALT [5738],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5738] ,231847.76000000004,6892.409999999999,,96006.13140000001,,47559.2,31247.459999999995,,67396.20999999999,30272.607999999997,1471.4702,,17931.24,22033.1529,2269.3892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,970,20,180,,,,,,,,,,,,,,1555,46,108,,66,14,2.6,9.8,,,,3.4,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126407
[5738],CONVERGENT MARGIN,KAMCHATKA ARC / KAMCHATKA ARC / ISTHMUS OF KAMCHATKA / PACIFIC OCEAN,,59,60.5,161,164,SUBAERIAL,,,s 49/86 [5738],TRACHYBASALT [5738],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5738] ,237083.032,5993.4,,86056.21260000001,,,,84026.13,67967.97,34192.367999999995,1471.4702,,13780.49,19881.7676,1309.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,858,21,135,,,,,,,,,,,,,,1035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126408
